N,itm,Date,u,v
135,135,2025-10-27 08:30:00,0.05,0.06
136,136,2025-10-27 09:30:00,0.05,0.05
137,137,2025-10-27 10:30:00,0.05,0.04
138,138,2025-10-27 11:30:00,0.05,0.02
139,139,2025-10-27 12:30:00,0.04,0.01
140,140,2025-10-27 13:30:00,0.03,0.0
141,141,2025-10-27 14:30:00,0.03,-0.01
142,142,2025-10-27 15:30:00,0.02,-0.02
143,143,2025-10-27 16:30:00,0.01,-0.02
144,144,2025-10-27 17:30:00,0.0,-0.02
145,145,2025-10-27 18:30:00,-0.01,-0.02
146,146,2025-10-27 19:30:00,-0.02,-0.01
147,147,2025-10-27 20:30:00,-0.03,0.0
148,148,2025-10-27 21:30:00,-0.04,0.02
149,149,2025-10-27 22:30:00,-0.04,0.05
150,150,2025-10-27 23:30:00,-0.05,0.07
151,151,2025-10-28 00:30:00,-0.05,0.1
152,152,2025-10-28 01:30:00,-0.04,0.13
153,153,2025-10-28 02:30:00,-0.03,0.15
154,154,2025-10-28 03:30:00,-0.01,0.17
155,155,2025-10-28 04:30:00,0.01,0.18
156,156,2025-10-28 05:30:00,0.03,0.19
157,157,2025-10-28 06:30:00,0.04,0.19
158,158,2025-10-28 07:30:00,0.06,0.18
159,159,2025-10-28 08:30:00,0.06,0.18
160,160,2025-10-28 09:30:00,0.05,0.18
161,161,2025-10-28 10:30:00,0.05,0.17
162,162,2025-10-28 11:30:00,0.04,0.18
163,163,2025-10-28 12:30:00,0.03,0.18
164,164,2025-10-28 13:30:00,0.03,0.18
165,165,2025-10-28 14:30:00,0.04,0.18
166,166,2025-10-28 15:30:00,0.04,0.17
167,167,2025-10-28 16:30:00,0.05,0.16
168,168,2025-10-28 17:30:00,0.06,0.15
169,169,2025-10-28 18:30:00,0.06,0.13
170,170,2025-10-28 19:30:00,0.07,0.12
171,171,2025-10-28 20:30:00,0.06,0.11
172,172,2025-10-28 21:30:00,0.06,0.11
173,173,2025-10-28 22:30:00,0.05,0.11
174,174,2025-10-28 23:30:00,0.05,0.12
175,175,2025-10-29 00:30:00,0.05,0.13
176,176,2025-10-29 01:30:00,0.05,0.14
177,177,2025-10-29 02:30:00,0.06,0.15
