N,itm,Date,t,s
72,72,2025-10-24 17:30:00,14.43,33.8
73,73,2025-10-24 18:30:00,14.42,33.8
74,74,2025-10-24 19:30:00,14.41,33.8
75,75,2025-10-24 20:30:00,14.41,33.8
76,76,2025-10-24 21:30:00,14.4,33.8
77,77,2025-10-24 22:30:00,14.4,33.8
78,78,2025-10-24 23:30:00,14.39,33.8
79,79,2025-10-25 00:30:00,14.39,33.8
80,80,2025-10-25 01:30:00,14.38,33.8
81,81,2025-10-25 02:30:00,14.38,33.8
82,82,2025-10-25 03:30:00,14.37,33.8
83,83,2025-10-25 04:30:00,14.37,33.8
84,84,2025-10-25 05:30:00,14.36,33.8
85,85,2025-10-25 06:30:00,14.36,33.8
86,86,2025-10-25 07:30:00,14.35,33.8
87,87,2025-10-25 08:30:00,14.35,33.8
88,88,2025-10-25 09:30:00,14.34,33.8
89,89,2025-10-25 10:30:00,14.33,33.8
90,90,2025-10-25 11:30:00,14.33,33.8
91,91,2025-10-25 12:30:00,14.32,33.8
92,92,2025-10-25 13:30:00,14.32,33.8
93,93,2025-10-25 14:30:00,14.31,33.8
94,94,2025-10-25 15:30:00,14.31,33.8
95,95,2025-10-25 16:30:00,14.3,33.8
96,96,2025-10-25 17:30:00,14.3,33.8
97,97,2025-10-25 18:30:00,14.3,33.8
98,98,2025-10-25 19:30:00,14.29,33.8
99,99,2025-10-25 20:30:00,14.29,33.8
100,100,2025-10-25 21:30:00,14.29,33.8
101,101,2025-10-25 22:30:00,14.28,33.8
102,102,2025-10-25 23:30:00,14.28,33.8
103,103,2025-10-26 00:30:00,14.28,33.8
104,104,2025-10-26 01:30:00,14.28,33.8
105,105,2025-10-26 02:30:00,14.28,33.8
106,106,2025-10-26 03:30:00,14.29,33.8
107,107,2025-10-26 04:30:00,14.28,33.8
108,108,2025-10-26 05:30:00,14.28,33.8
109,109,2025-10-26 06:30:00,14.28,33.8
110,110,2025-10-26 07:30:00,14.28,33.8
111,111,2025-10-26 08:30:00,14.28,33.8
112,112,2025-10-26 09:30:00,14.27,33.8
113,113,2025-10-26 10:30:00,14.26,33.8
114,114,2025-10-26 11:30:00,14.26,33.8
115,115,2025-10-26 12:30:00,14.26,33.8
116,116,2025-10-26 13:30:00,14.26,33.8
117,117,2025-10-26 14:30:00,14.26,33.8
118,118,2025-10-26 15:30:00,14.26,33.8
119,119,2025-10-26 16:30:00,14.26,33.8
120,120,2025-10-26 17:30:00,14.25,33.8
121,121,2025-10-26 18:30:00,14.24,33.8
122,122,2025-10-26 19:30:00,14.23,33.8
123,123,2025-10-26 20:30:00,14.21,33.8
124,124,2025-10-26 21:30:00,14.2,33.8
125,125,2025-10-26 22:30:00,14.19,33.8
126,126,2025-10-26 23:30:00,14.18,33.8
127,127,2025-10-27 00:30:00,14.17,33.8
128,128,2025-10-27 01:30:00,14.16,33.8
129,129,2025-10-27 02:30:00,14.15,33.8
130,130,2025-10-27 03:30:00,14.14,33.8
131,131,2025-10-27 04:30:00,14.13,33.8
132,132,2025-10-27 05:30:00,14.12,33.8
133,133,2025-10-27 06:30:00,14.1,33.8
134,134,2025-10-27 07:30:00,14.08,33.8
135,135,2025-10-27 08:30:00,14.07,33.8
136,136,2025-10-27 09:30:00,14.05,33.8
137,137,2025-10-27 10:30:00,14.02,33.8
138,138,2025-10-27 11:30:00,14.0,33.8
139,139,2025-10-27 12:30:00,13.97,33.8
140,140,2025-10-27 13:30:00,13.94,33.8
141,141,2025-10-27 14:30:00,13.91,33.8
142,142,2025-10-27 15:30:00,13.87,33.8
143,143,2025-10-27 16:30:00,13.83,33.8
144,144,2025-10-27 17:30:00,13.78,33.8
145,145,2025-10-27 18:30:00,13.73,33.8
146,146,2025-10-27 19:30:00,13.68,33.8
147,147,2025-10-27 20:30:00,13.63,33.8
148,148,2025-10-27 21:30:00,13.58,33.8
149,149,2025-10-27 22:30:00,13.53,33.8
150,150,2025-10-27 23:30:00,13.48,33.8
151,151,2025-10-28 00:30:00,13.44,33.8
152,152,2025-10-28 01:30:00,13.4,33.8
153,153,2025-10-28 02:30:00,13.36,33.8
154,154,2025-10-28 03:30:00,13.33,33.8
155,155,2025-10-28 04:30:00,13.31,33.8
156,156,2025-10-28 05:30:00,13.28,33.8
157,157,2025-10-28 06:30:00,13.25,33.8
158,158,2025-10-28 07:30:00,13.23,33.8
159,159,2025-10-28 08:30:00,13.21,33.8
160,160,2025-10-28 09:30:00,13.19,33.8
161,161,2025-10-28 10:30:00,13.17,33.8
162,162,2025-10-28 11:30:00,13.15,33.8
163,163,2025-10-28 12:30:00,13.13,33.8
164,164,2025-10-28 13:30:00,13.11,33.8
165,165,2025-10-28 14:30:00,13.08,33.8
166,166,2025-10-28 15:30:00,13.05,33.8
167,167,2025-10-28 16:30:00,13.03,33.8
168,168,2025-10-28 17:30:00,13.0,33.8
169,169,2025-10-28 18:30:00,12.97,33.8
170,170,2025-10-28 19:30:00,12.95,33.8
171,171,2025-10-28 20:30:00,12.93,33.8
172,172,2025-10-28 21:30:00,12.92,33.8
173,173,2025-10-28 22:30:00,12.91,33.8
174,174,2025-10-28 23:30:00,12.9,33.8
175,175,2025-10-29 00:30:00,12.89,33.8
176,176,2025-10-29 01:30:00,12.88,33.8
177,177,2025-10-29 02:30:00,12.88,33.8
178,178,2025-10-29 03:30:00,12.87,33.8
179,179,2025-10-29 04:30:00,12.86,33.8
180,180,2025-10-29 05:30:00,12.86,33.8
181,181,2025-10-29 06:30:00,12.85,33.8
182,182,2025-10-29 07:30:00,12.85,33.8
183,183,2025-10-29 08:30:00,12.84,33.8
184,184,2025-10-29 09:30:00,12.83,33.8
185,185,2025-10-29 10:30:00,12.83,33.8
186,186,2025-10-29 11:30:00,12.82,33.8
187,187,2025-10-29 12:30:00,12.81,33.8
188,188,2025-10-29 13:30:00,12.81,33.8
189,189,2025-10-29 14:30:00,12.8,33.8
190,190,2025-10-29 15:30:00,12.79,33.8
191,191,2025-10-29 16:30:00,12.78,33.8
192,192,2025-10-29 17:30:00,12.77,33.8
193,193,2025-10-29 18:30:00,12.76,33.8
194,194,2025-10-29 19:30:00,12.76,33.8
195,195,2025-10-29 20:30:00,12.75,33.8
196,196,2025-10-29 21:30:00,12.75,33.8
197,197,2025-10-29 22:30:00,12.75,33.8
198,198,2025-10-29 23:30:00,12.75,33.8
