N,itm,Date,u,v
123,123,2025-10-26 20:30:00,0.03,-0.11
124,124,2025-10-26 21:30:00,0.03,-0.11
125,125,2025-10-26 22:30:00,0.02,-0.11
126,126,2025-10-26 23:30:00,0.01,-0.11
127,127,2025-10-27 00:30:00,0.0,-0.11
128,128,2025-10-27 01:30:00,-0.0,-0.1
129,129,2025-10-27 02:30:00,-0.01,-0.09
130,130,2025-10-27 03:30:00,-0.01,-0.08
131,131,2025-10-27 04:30:00,-0.0,-0.07
132,132,2025-10-27 05:30:00,-0.0,-0.07
133,133,2025-10-27 06:30:00,-0.0,-0.06
134,134,2025-10-27 07:30:00,-0.0,-0.06
135,135,2025-10-27 08:30:00,-0.0,-0.05
136,136,2025-10-27 09:30:00,0.0,-0.05
137,137,2025-10-27 10:30:00,0.0,-0.05
138,138,2025-10-27 11:30:00,0.01,-0.05
139,139,2025-10-27 12:30:00,0.01,-0.05
140,140,2025-10-27 13:30:00,0.02,-0.06
141,141,2025-10-27 14:30:00,0.02,-0.07
142,142,2025-10-27 15:30:00,0.03,-0.08
143,143,2025-10-27 16:30:00,0.03,-0.09
144,144,2025-10-27 17:30:00,0.03,-0.11
145,145,2025-10-27 18:30:00,0.03,-0.12
146,146,2025-10-27 19:30:00,0.03,-0.14
147,147,2025-10-27 20:30:00,0.03,-0.15
148,148,2025-10-27 21:30:00,0.03,-0.16
149,149,2025-10-27 22:30:00,0.03,-0.17
150,150,2025-10-27 23:30:00,0.03,-0.17
151,151,2025-10-28 00:30:00,0.02,-0.17
152,152,2025-10-28 01:30:00,0.01,-0.17
153,153,2025-10-28 02:30:00,0.01,-0.17
154,154,2025-10-28 03:30:00,0.0,-0.17
155,155,2025-10-28 04:30:00,-0.0,-0.16
156,156,2025-10-28 05:30:00,-0.0,-0.15
157,157,2025-10-28 06:30:00,-0.0,-0.15
158,158,2025-10-28 07:30:00,-0.01,-0.14
159,159,2025-10-28 08:30:00,-0.01,-0.14
160,160,2025-10-28 09:30:00,-0.01,-0.13
161,161,2025-10-28 10:30:00,-0.01,-0.12
162,162,2025-10-28 11:30:00,-0.01,-0.11
163,163,2025-10-28 12:30:00,-0.0,-0.11
164,164,2025-10-28 13:30:00,0.0,-0.11
165,165,2025-10-28 14:30:00,0.01,-0.12
166,166,2025-10-28 15:30:00,0.02,-0.13
167,167,2025-10-28 16:30:00,0.03,-0.14
168,168,2025-10-28 17:30:00,0.03,-0.16
169,169,2025-10-28 18:30:00,0.03,-0.18
170,170,2025-10-28 19:30:00,0.03,-0.19
171,171,2025-10-28 20:30:00,0.03,-0.2
172,172,2025-10-28 21:30:00,0.03,-0.2
173,173,2025-10-28 22:30:00,0.02,-0.2
174,174,2025-10-28 23:30:00,0.02,-0.2
175,175,2025-10-29 00:30:00,0.01,-0.19
176,176,2025-10-29 01:30:00,-0.0,-0.18
177,177,2025-10-29 02:30:00,-0.01,-0.17
178,178,2025-10-29 03:30:00,-0.01,-0.15
179,179,2025-10-29 04:30:00,-0.02,-0.13
180,180,2025-10-29 05:30:00,-0.02,-0.11
181,181,2025-10-29 06:30:00,-0.02,-0.1
182,182,2025-10-29 07:30:00,-0.02,-0.08
183,183,2025-10-29 08:30:00,-0.02,-0.06
184,184,2025-10-29 09:30:00,-0.01,-0.05
185,185,2025-10-29 10:30:00,-0.01,-0.03
186,186,2025-10-29 11:30:00,-0.0,-0.03
187,187,2025-10-29 12:30:00,0.0,-0.02
188,188,2025-10-29 13:30:00,0.01,-0.02
189,189,2025-10-29 14:30:00,0.02,-0.03
190,190,2025-10-29 15:30:00,0.02,-0.04
191,191,2025-10-29 16:30:00,0.03,-0.05
192,192,2025-10-29 17:30:00,0.03,-0.07
193,193,2025-10-29 18:30:00,0.04,-0.08
194,194,2025-10-29 19:30:00,0.04,-0.1
195,195,2025-10-29 20:30:00,0.04,-0.12
196,196,2025-10-29 21:30:00,0.04,-0.13
197,197,2025-10-29 22:30:00,0.03,-0.14
198,198,2025-10-29 23:30:00,0.03,-0.15
