N,itm,Date,u,v
147,147,2024-10-07 00:30:00,0.01,-0.16
148,148,2024-10-07 01:30:00,-0.02,-0.15
149,149,2024-10-07 02:30:00,-0.06,-0.11
150,150,2024-10-07 03:30:00,-0.07,-0.12
151,151,2024-10-07 04:30:00,-0.09,-0.09
152,152,2024-10-07 05:30:00,-0.12,-0.04
153,153,2024-10-07 06:30:00,-0.16,0.04
154,154,2024-10-07 07:30:00,-0.2,0.12
155,155,2024-10-07 08:30:00,-0.24,0.21
156,156,2024-10-07 09:30:00,-0.26,0.28
157,157,2024-10-07 10:30:00,-0.27,0.34
158,158,2024-10-07 11:30:00,-0.21,0.32
159,159,2024-10-07 12:30:00,-0.14,0.27
160,160,2024-10-07 13:30:00,-0.04,0.16
161,161,2024-10-07 14:30:00,0.07,0.02
162,162,2024-10-07 15:30:00,0.2,-0.16
163,163,2024-10-07 16:30:00,0.3,-0.34
164,164,2024-10-07 17:30:00,0.34,-0.42
165,165,2024-10-07 18:30:00,0.36,-0.41
166,166,2024-10-07 19:30:00,0.36,-0.39
167,167,2024-10-07 20:30:00,0.33,-0.36
168,168,2024-10-07 21:30:00,0.29,-0.36
169,169,2024-10-07 22:30:00,0.2,-0.31
170,170,2024-10-07 23:30:00,0.1,-0.27
171,171,2024-10-08 00:30:00,0.01,-0.22
172,172,2024-10-08 01:30:00,-0.07,-0.18
173,173,2024-10-08 02:30:00,-0.14,-0.16
174,174,2024-10-08 03:30:00,-0.18,-0.15
175,175,2024-10-08 04:30:00,-0.18,-0.04
176,176,2024-10-08 05:30:00,-0.17,0.06
177,177,2024-10-08 06:30:00,-0.18,0.16
178,178,2024-10-08 07:30:00,-0.22,0.25
179,179,2024-10-08 08:30:00,-0.25,0.33
180,180,2024-10-08 09:30:00,-0.28,0.38
181,181,2024-10-08 10:30:00,-0.29,0.41
182,182,2024-10-08 11:30:00,-0.27,0.39
183,183,2024-10-08 12:30:00,-0.23,0.34
184,184,2024-10-08 13:30:00,-0.15,0.24
185,185,2024-10-08 14:30:00,-0.04,0.11
186,186,2024-10-08 15:30:00,0.08,-0.03
187,187,2024-10-08 16:30:00,0.2,-0.19
188,188,2024-10-08 17:30:00,0.31,-0.34
189,189,2024-10-08 18:30:00,0.37,-0.42
190,190,2024-10-08 19:30:00,0.39,-0.43
191,191,2024-10-08 20:30:00,0.39,-0.4
192,192,2024-10-08 21:30:00,0.36,-0.38
193,193,2024-10-08 22:30:00,0.31,-0.35
194,194,2024-10-08 23:30:00,0.25,-0.32
195,195,2024-10-09 00:30:00,0.17,-0.28
196,196,2024-10-09 01:30:00,0.09,-0.22
197,197,2024-10-09 02:30:00,0.04,-0.18
198,198,2024-10-09 03:30:00,-0.03,-0.1
199,199,2024-10-09 04:30:00,-0.06,-0.07
200,200,2024-10-09 05:30:00,-0.08,-0.06
201,201,2024-10-09 06:30:00,-0.11,-0.01
202,202,2024-10-09 07:30:00,-0.17,0.09
203,203,2024-10-09 08:30:00,-0.23,0.2
204,204,2024-10-09 09:30:00,-0.27,0.3
205,205,2024-10-09 10:30:00,-0.28,0.35
206,206,2024-10-09 11:30:00,-0.3,0.39
207,207,2024-10-09 12:30:00,-0.28,0.38
208,208,2024-10-09 13:30:00,-0.23,0.32
209,209,2024-10-09 14:30:00,-0.15,0.22
210,210,2024-10-09 15:30:00,-0.06,0.13
211,211,2024-10-09 16:30:00,0.05,-0.01
212,212,2024-10-09 17:30:00,0.16,-0.17
213,213,2024-10-09 18:30:00,0.25,-0.3
214,214,2024-10-09 19:30:00,0.3,-0.37
215,215,2024-10-09 20:30:00,0.32,-0.38
216,216,2024-10-09 21:30:00,0.32,-0.36
217,217,2024-10-09 22:30:00,0.31,-0.35
218,218,2024-10-09 23:30:00,0.28,-0.32
219,219,2024-10-10 00:30:00,0.23,-0.3
220,220,2024-10-10 01:30:00,0.17,-0.28
221,221,2024-10-10 02:30:00,0.09,-0.23
222,222,2024-10-10 03:30:00,-0.01,-0.16
223,223,2024-10-10 04:30:00,-0.08,-0.09
224,224,2024-10-10 05:30:00,-0.14,-0.02
225,225,2024-10-10 06:30:00,-0.2,0.06
226,226,2024-10-10 07:30:00,-0.26,0.16
227,227,2024-10-10 08:30:00,-0.31,0.27
228,228,2024-10-10 09:30:00,-0.34,0.35
229,229,2024-10-10 10:30:00,-0.39,0.43
230,230,2024-10-10 11:30:00,-0.39,0.46
231,231,2024-10-10 12:30:00,-0.39,0.47
232,232,2024-10-10 13:30:00,-0.36,0.45
233,233,2024-10-10 14:30:00,-0.31,0.4
234,234,2024-10-10 15:30:00,-0.24,0.33
235,235,2024-10-10 16:30:00,-0.17,0.24
236,236,2024-10-10 17:30:00,-0.06,0.11
237,237,2024-10-10 18:30:00,0.06,-0.02
238,238,2024-10-10 19:30:00,0.17,-0.17
239,239,2024-10-10 20:30:00,0.27,-0.29
240,240,2024-10-10 21:30:00,0.33,-0.37
241,241,2024-10-10 22:30:00,0.36,-0.4
242,242,2024-10-10 23:30:00,0.36,-0.39
243,243,2024-10-11 00:30:00,0.34,-0.38
244,244,2024-10-11 01:30:00,0.3,-0.38
245,245,2024-10-11 02:30:00,0.22,-0.36
246,246,2024-10-11 03:30:00,0.08,-0.27
247,247,2024-10-11 04:30:00,-0.02,-0.19
248,248,2024-10-11 05:30:00,-0.09,-0.12
249,249,2024-10-11 06:30:00,-0.14,-0.04
250,250,2024-10-11 07:30:00,-0.2,0.08
251,251,2024-10-11 08:30:00,-0.24,0.17
252,252,2024-10-11 09:30:00,-0.28,0.27
253,253,2024-10-11 10:30:00,-0.28,0.3
254,254,2024-10-11 11:30:00,-0.31,0.37
255,255,2024-10-11 12:30:00,-0.33,0.42
256,256,2024-10-11 13:30:00,-0.31,0.4
257,257,2024-10-11 14:30:00,-0.28,0.37
258,258,2024-10-11 15:30:00,-0.25,0.34
259,259,2024-10-11 16:30:00,-0.18,0.26
260,260,2024-10-11 17:30:00,-0.09,0.15
261,261,2024-10-11 18:30:00,0.01,0.04
262,262,2024-10-11 19:30:00,0.13,-0.12
263,263,2024-10-11 20:30:00,0.23,-0.24
264,264,2024-10-11 21:30:00,0.3,-0.34
265,265,2024-10-11 22:30:00,0.36,-0.39
266,266,2024-10-11 23:30:00,0.38,-0.41
267,267,2024-10-12 00:30:00,0.37,-0.38
268,268,2024-10-12 01:30:00,0.35,-0.37
269,269,2024-10-12 02:30:00,0.3,-0.34
270,270,2024-10-12 03:30:00,0.23,-0.32
271,271,2024-10-12 04:30:00,0.14,-0.26
272,272,2024-10-12 05:30:00,0.05,-0.18
273,273,2024-10-12 06:30:00,-0.01,-0.12
274,274,2024-10-12 07:30:00,-0.06,-0.07
275,275,2024-10-12 08:30:00,-0.1,-0.01
276,276,2024-10-12 09:30:00,-0.12,0.03
277,277,2024-10-12 10:30:00,-0.16,0.12
278,278,2024-10-12 11:30:00,-0.17,0.16
279,279,2024-10-12 12:30:00,-0.19,0.23
280,280,2024-10-12 13:30:00,-0.2,0.25
281,281,2024-10-12 14:30:00,-0.19,0.26
282,282,2024-10-12 15:30:00,-0.15,0.21
283,283,2024-10-12 16:30:00,-0.12,0.18
284,284,2024-10-12 17:30:00,-0.05,0.1
285,285,2024-10-12 18:30:00,0.02,0.01
286,286,2024-10-12 19:30:00,0.12,-0.11
287,287,2024-10-12 20:30:00,0.2,-0.21
288,288,2024-10-12 21:30:00,0.29,-0.35
289,289,2024-10-12 22:30:00,0.35,-0.38
290,290,2024-10-12 23:30:00,0.4,-0.42
291,291,2024-10-13 00:30:00,0.43,-0.43
292,292,2024-10-13 01:30:00,0.43,-0.44
293,293,2024-10-13 02:30:00,0.39,-0.42
294,294,2024-10-13 03:30:00,0.35,-0.41
295,295,2024-10-13 04:30:00,0.3,-0.36
296,296,2024-10-13 05:30:00,0.28,-0.33
297,297,2024-10-13 06:30:00,0.27,-0.31
298,298,2024-10-13 07:30:00,0.26,-0.31
299,299,2024-10-13 08:30:00,0.25,-0.3
300,300,2024-10-13 09:30:00,0.23,-0.29
301,301,2024-10-13 10:30:00,0.2,-0.25
302,302,2024-10-13 11:30:00,0.18,-0.24
303,303,2024-10-13 12:30:00,0.13,-0.17
304,304,2024-10-13 13:30:00,0.08,-0.11
305,305,2024-10-13 14:30:00,0.04,-0.06
306,306,2024-10-13 15:30:00,-0.0,-0.0
307,307,2024-10-13 16:30:00,-0.04,0.04
308,308,2024-10-13 17:30:00,-0.02,0.03
309,309,2024-10-13 18:30:00,-0.01,0.02
310,310,2024-10-13 19:30:00,0.03,-0.03
311,311,2024-10-13 20:30:00,0.09,-0.1
312,312,2024-10-13 21:30:00,0.17,-0.19
313,313,2024-10-13 22:30:00,0.24,-0.27
314,314,2024-10-13 23:30:00,0.29,-0.34
315,315,2024-10-14 00:30:00,0.33,-0.36
316,316,2024-10-14 01:30:00,0.34,-0.35
317,317,2024-10-14 02:30:00,0.32,-0.33
318,318,2024-10-14 03:30:00,0.3,-0.34
319,319,2024-10-14 04:30:00,0.26,-0.33
320,320,2024-10-14 05:30:00,0.21,-0.34
321,321,2024-10-14 06:30:00,0.15,-0.33
322,322,2024-10-14 07:30:00,0.09,-0.3
323,323,2024-10-14 08:30:00,0.05,-0.24
324,324,2024-10-14 09:30:00,0.05,-0.21
325,325,2024-10-14 10:30:00,0.07,-0.17
326,326,2024-10-14 11:30:00,0.11,-0.17
327,327,2024-10-14 12:30:00,0.13,-0.16
328,328,2024-10-14 13:30:00,0.12,-0.14
329,329,2024-10-14 14:30:00,0.11,-0.12
330,330,2024-10-14 15:30:00,0.08,-0.09
331,331,2024-10-14 16:30:00,0.04,-0.05
332,332,2024-10-14 17:30:00,0.02,-0.03
333,333,2024-10-14 18:30:00,0.01,-0.01
334,334,2024-10-14 19:30:00,0.03,-0.04
335,335,2024-10-14 20:30:00,0.06,-0.06
336,336,2024-10-14 21:30:00,0.1,-0.11
337,337,2024-10-14 22:30:00,0.15,-0.18
338,338,2024-10-14 23:30:00,0.2,-0.24
339,339,2024-10-15 00:30:00,0.22,-0.27
340,340,2024-10-15 01:30:00,0.23,-0.28
341,341,2024-10-15 02:30:00,0.24,-0.27
342,342,2024-10-15 03:30:00,0.25,-0.27
343,343,2024-10-15 04:30:00,0.26,-0.28
344,344,2024-10-15 05:30:00,0.25,-0.3
345,345,2024-10-15 06:30:00,0.23,-0.31
346,346,2024-10-15 07:30:00,0.2,-0.32
347,347,2024-10-15 08:30:00,0.21,-0.33
348,348,2024-10-15 09:30:00,0.21,-0.33
349,349,2024-10-15 10:30:00,0.23,-0.32
350,350,2024-10-15 11:30:00,0.28,-0.33
351,351,2024-10-15 12:30:00,0.31,-0.34
352,352,2024-10-15 13:30:00,0.3,-0.33
353,353,2024-10-15 14:30:00,0.28,-0.31
354,354,2024-10-15 15:30:00,0.22,-0.26
355,355,2024-10-15 16:30:00,0.16,-0.2
356,356,2024-10-15 17:30:00,0.13,-0.19
357,357,2024-10-15 18:30:00,0.11,-0.18
358,358,2024-10-15 19:30:00,0.09,-0.18
359,359,2024-10-15 20:30:00,0.09,-0.18
360,360,2024-10-15 21:30:00,0.12,-0.18
361,361,2024-10-15 22:30:00,0.15,-0.2
362,362,2024-10-15 23:30:00,0.19,-0.23
363,363,2024-10-16 00:30:00,0.24,-0.26
364,364,2024-10-16 01:30:00,0.28,-0.28
365,365,2024-10-16 02:30:00,0.31,-0.3
366,366,2024-10-16 03:30:00,0.32,-0.32
367,367,2024-10-16 04:30:00,0.3,-0.32
368,368,2024-10-16 05:30:00,0.28,-0.31
369,369,2024-10-16 06:30:00,0.26,-0.3
370,370,2024-10-16 07:30:00,0.26,-0.3
371,371,2024-10-16 08:30:00,0.28,-0.31
372,372,2024-10-16 09:30:00,0.31,-0.35
373,373,2024-10-16 10:30:00,0.35,-0.39
374,374,2024-10-16 11:30:00,0.4,-0.43
375,375,2024-10-16 12:30:00,0.42,-0.45
376,376,2024-10-16 13:30:00,0.44,-0.46
377,377,2024-10-16 14:30:00,0.41,-0.44
378,378,2024-10-16 15:30:00,0.36,-0.4
379,379,2024-10-16 16:30:00,0.3,-0.34
380,380,2024-10-16 17:30:00,0.23,-0.28
381,381,2024-10-16 18:30:00,0.16,-0.21
382,382,2024-10-16 19:30:00,0.1,-0.16
383,383,2024-10-16 20:30:00,0.07,-0.12
384,384,2024-10-16 21:30:00,0.08,-0.12
385,385,2024-10-16 22:30:00,0.08,-0.12
386,386,2024-10-16 23:30:00,0.1,-0.15
387,387,2024-10-17 00:30:00,0.13,-0.17
388,388,2024-10-17 01:30:00,0.15,-0.19
389,389,2024-10-17 02:30:00,0.14,-0.18
390,390,2024-10-17 03:30:00,0.1,-0.13
391,391,2024-10-17 04:30:00,0.07,-0.1
392,392,2024-10-17 05:30:00,0.05,-0.08
393,393,2024-10-17 06:30:00,0.04,-0.06
394,394,2024-10-17 07:30:00,0.04,-0.05
395,395,2024-10-17 08:30:00,0.05,-0.06
396,396,2024-10-17 09:30:00,0.11,-0.14
397,397,2024-10-17 10:30:00,0.18,-0.22
398,398,2024-10-17 11:30:00,0.26,-0.32
399,399,2024-10-17 12:30:00,0.34,-0.39
400,400,2024-10-17 13:30:00,0.39,-0.43
401,401,2024-10-17 14:30:00,0.41,-0.44
402,402,2024-10-17 15:30:00,0.4,-0.42
403,403,2024-10-17 16:30:00,0.35,-0.38
404,404,2024-10-17 17:30:00,0.32,-0.36
405,405,2024-10-17 18:30:00,0.26,-0.3
406,406,2024-10-17 19:30:00,0.22,-0.26
407,407,2024-10-17 20:30:00,0.17,-0.21
408,408,2024-10-17 21:30:00,0.15,-0.2
409,409,2024-10-17 22:30:00,0.14,-0.18
410,410,2024-10-17 23:30:00,0.14,-0.18
411,411,2024-10-18 00:30:00,0.13,-0.17
412,412,2024-10-18 01:30:00,0.12,-0.18
413,413,2024-10-18 02:30:00,0.1,-0.15
414,414,2024-10-18 03:30:00,0.05,-0.1
415,415,2024-10-18 04:30:00,-0.0,-0.04
416,416,2024-10-18 05:30:00,-0.05,0.02
417,417,2024-10-18 06:30:00,-0.08,0.07
418,418,2024-10-18 07:30:00,-0.1,0.1
419,419,2024-10-18 08:30:00,-0.09,0.11
420,420,2024-10-18 09:30:00,-0.04,0.06
421,421,2024-10-18 10:30:00,0.05,-0.04
422,422,2024-10-18 11:30:00,0.16,-0.17
423,423,2024-10-18 12:30:00,0.28,-0.29
424,424,2024-10-18 13:30:00,0.37,-0.4
425,425,2024-10-18 14:30:00,0.42,-0.44
426,426,2024-10-18 15:30:00,0.43,-0.45
427,427,2024-10-18 16:30:00,0.39,-0.42
428,428,2024-10-18 17:30:00,0.34,-0.39
429,429,2024-10-18 18:30:00,0.28,-0.34
430,430,2024-10-18 19:30:00,0.23,-0.3
431,431,2024-10-18 20:30:00,0.18,-0.24
432,432,2024-10-18 21:30:00,0.16,-0.22
433,433,2024-10-18 22:30:00,0.15,-0.2
434,434,2024-10-18 23:30:00,0.17,-0.23
435,435,2024-10-19 00:30:00,0.18,-0.25
436,436,2024-10-19 01:30:00,0.2,-0.28
437,437,2024-10-19 02:30:00,0.21,-0.28
438,438,2024-10-19 03:30:00,0.2,-0.27
439,439,2024-10-19 04:30:00,0.17,-0.23
440,440,2024-10-19 05:30:00,0.14,-0.18
441,441,2024-10-19 06:30:00,0.09,-0.12
442,442,2024-10-19 07:30:00,0.06,-0.08
443,443,2024-10-19 08:30:00,0.05,-0.06
444,444,2024-10-19 09:30:00,0.08,-0.09
445,445,2024-10-19 10:30:00,0.14,-0.14
446,446,2024-10-19 11:30:00,0.24,-0.27
447,447,2024-10-19 12:30:00,0.34,-0.38
448,448,2024-10-19 13:30:00,0.45,-0.49
449,449,2024-10-19 14:30:00,0.53,-0.55
450,450,2024-10-19 15:30:00,0.57,-0.58
451,451,2024-10-19 16:30:00,0.55,-0.57
452,452,2024-10-19 17:30:00,0.5,-0.53
453,453,2024-10-19 18:30:00,0.42,-0.46
454,454,2024-10-19 19:30:00,0.35,-0.39
455,455,2024-10-19 20:30:00,0.28,-0.31
456,456,2024-10-19 21:30:00,0.24,-0.26
457,457,2024-10-19 22:30:00,0.22,-0.22
458,458,2024-10-19 23:30:00,0.2,-0.21
459,459,2024-10-20 00:30:00,0.21,-0.21
460,460,2024-10-20 01:30:00,0.2,-0.21
461,461,2024-10-20 02:30:00,0.17,-0.19
462,462,2024-10-20 03:30:00,0.13,-0.15
463,463,2024-10-20 04:30:00,0.06,-0.07
464,464,2024-10-20 05:30:00,-0.03,0.03
465,465,2024-10-20 06:30:00,-0.12,0.14
466,466,2024-10-20 07:30:00,-0.2,0.26
467,467,2024-10-20 08:30:00,-0.27,0.36
468,468,2024-10-20 09:30:00,-0.3,0.4
469,469,2024-10-20 10:30:00,-0.28,0.39
470,470,2024-10-20 11:30:00,-0.21,0.33
471,471,2024-10-20 12:30:00,-0.1,0.2
472,472,2024-10-20 13:30:00,0.04,0.04
473,473,2024-10-20 14:30:00,0.2,-0.15
474,474,2024-10-20 15:30:00,0.34,-0.34
475,475,2024-10-20 16:30:00,0.41,-0.44
476,476,2024-10-20 17:30:00,0.43,-0.46
477,477,2024-10-20 18:30:00,0.41,-0.42
478,478,2024-10-20 19:30:00,0.37,-0.37
479,479,2024-10-20 20:30:00,0.32,-0.32
480,480,2024-10-20 21:30:00,0.28,-0.29
481,481,2024-10-20 22:30:00,0.25,-0.27
482,482,2024-10-20 23:30:00,0.22,-0.24
483,483,2024-10-21 00:30:00,0.2,-0.22
484,484,2024-10-21 01:30:00,0.18,-0.2
485,485,2024-10-21 02:30:00,0.15,-0.16
486,486,2024-10-21 03:30:00,0.1,-0.11
487,487,2024-10-21 04:30:00,0.06,-0.07
488,488,2024-10-21 05:30:00,-0.0,0.01
489,489,2024-10-21 06:30:00,-0.08,0.11
490,490,2024-10-21 07:30:00,-0.15,0.2
491,491,2024-10-21 08:30:00,-0.22,0.29
492,492,2024-10-21 09:30:00,-0.24,0.33
493,493,2024-10-21 10:30:00,-0.24,0.34
494,494,2024-10-21 11:30:00,-0.19,0.3
495,495,2024-10-21 12:30:00,-0.1,0.18
496,496,2024-10-21 13:30:00,0.02,0.05
497,497,2024-10-21 14:30:00,0.17,-0.13
498,498,2024-10-21 15:30:00,0.31,-0.32
499,499,2024-10-21 16:30:00,0.4,-0.44
500,500,2024-10-21 17:30:00,0.44,-0.47
501,501,2024-10-21 18:30:00,0.43,-0.45
502,502,2024-10-21 19:30:00,0.4,-0.41
503,503,2024-10-21 20:30:00,0.37,-0.38
504,504,2024-10-21 21:30:00,0.33,-0.35
505,505,2024-10-21 22:30:00,0.3,-0.33
506,506,2024-10-21 23:30:00,0.28,-0.32
507,507,2024-10-22 00:30:00,0.26,-0.31
508,508,2024-10-22 01:30:00,0.25,-0.31
509,509,2024-10-22 02:30:00,0.24,-0.3
510,510,2024-10-22 03:30:00,0.24,-0.32
511,511,2024-10-22 04:30:00,0.22,-0.3
512,512,2024-10-22 05:30:00,0.14,-0.21
513,513,2024-10-22 06:30:00,0.06,-0.17
514,514,2024-10-22 07:30:00,-0.01,-0.13
515,515,2024-10-22 08:30:00,-0.12,-0.01
516,516,2024-10-22 09:30:00,-0.2,0.08
517,517,2024-10-22 10:30:00,-0.26,0.19
518,518,2024-10-22 11:30:00,-0.25,0.22
519,519,2024-10-22 12:30:00,-0.2,0.22
520,520,2024-10-22 13:30:00,-0.12,0.17
521,521,2024-10-22 14:30:00,-0.01,0.07
522,522,2024-10-22 15:30:00,0.15,-0.11
523,523,2024-10-22 16:30:00,0.27,-0.29
524,524,2024-10-22 17:30:00,0.37,-0.41
525,525,2024-10-22 18:30:00,0.42,-0.45
526,526,2024-10-22 19:30:00,0.45,-0.47
527,527,2024-10-22 20:30:00,0.42,-0.44
528,528,2024-10-22 21:30:00,0.37,-0.43
529,529,2024-10-22 22:30:00,0.31,-0.38
530,530,2024-10-22 23:30:00,0.24,-0.33
531,531,2024-10-23 00:30:00,0.19,-0.28
532,532,2024-10-23 01:30:00,0.16,-0.25
533,533,2024-10-23 02:30:00,0.14,-0.21
534,534,2024-10-23 03:30:00,0.12,-0.19
535,535,2024-10-23 04:30:00,0.09,-0.15
536,536,2024-10-23 05:30:00,0.05,-0.11
