N,itm,Date,u,v
60,60,2024-10-03 09:30:00,0.23,-0.09
61,61,2024-10-03 10:30:00,0.4,-0.14
62,62,2024-10-03 11:30:00,0.6,-0.22
63,63,2024-10-03 12:30:00,0.83,-0.3
64,64,2024-10-03 13:30:00,1.14,-0.38
65,65,2024-10-03 14:30:00,1.36,-0.44
66,66,2024-10-03 15:30:00,1.31,-0.42
67,67,2024-10-03 16:30:00,1.25,-0.42
68,68,2024-10-03 17:30:00,1.17,-0.4
69,69,2024-10-03 18:30:00,1.03,-0.37
70,70,2024-10-03 19:30:00,0.81,-0.31
71,71,2024-10-03 20:30:00,0.61,-0.25
72,72,2024-10-03 21:30:00,0.53,-0.21
73,73,2024-10-03 22:30:00,0.54,-0.19
74,74,2024-10-03 23:30:00,0.59,-0.21
75,75,2024-10-04 00:30:00,0.65,-0.24
76,76,2024-10-04 01:30:00,0.72,-0.3
77,77,2024-10-04 02:30:00,0.75,-0.34
78,78,2024-10-04 03:30:00,0.67,-0.32
79,79,2024-10-04 04:30:00,0.53,-0.27
80,80,2024-10-04 05:30:00,0.4,-0.22
81,81,2024-10-04 06:30:00,0.24,-0.15
82,82,2024-10-04 07:30:00,0.07,-0.07
83,83,2024-10-04 08:30:00,-0.01,-0.0
84,84,2024-10-04 09:30:00,-0.03,0.05
85,85,2024-10-04 10:30:00,0.13,0.04
86,86,2024-10-04 11:30:00,0.35,-0.02
87,87,2024-10-04 12:30:00,0.59,-0.13
88,88,2024-10-04 13:30:00,0.89,-0.29
89,89,2024-10-04 14:30:00,1.21,-0.4
90,90,2024-10-04 15:30:00,1.41,-0.47
91,91,2024-10-04 16:30:00,1.44,-0.47
92,92,2024-10-04 17:30:00,1.35,-0.45
93,93,2024-10-04 18:30:00,1.21,-0.42
94,94,2024-10-04 19:30:00,1.03,-0.38
95,95,2024-10-04 20:30:00,0.83,-0.34
96,96,2024-10-04 21:30:00,0.66,-0.3
97,97,2024-10-04 22:30:00,0.6,-0.27
98,98,2024-10-04 23:30:00,0.6,-0.27
99,99,2024-10-05 00:30:00,0.63,-0.26
100,100,2024-10-05 01:30:00,0.67,-0.26
101,101,2024-10-05 02:30:00,0.7,-0.27
102,102,2024-10-05 03:30:00,0.68,-0.28
103,103,2024-10-05 04:30:00,0.58,-0.26
104,104,2024-10-05 05:30:00,0.41,-0.22
105,105,2024-10-05 06:30:00,0.25,-0.16
106,106,2024-10-05 07:30:00,0.08,-0.08
107,107,2024-10-05 08:30:00,-0.04,-0.01
108,108,2024-10-05 09:30:00,-0.04,0.05
109,109,2024-10-05 10:30:00,0.06,0.07
110,110,2024-10-05 11:30:00,0.29,0.02
111,111,2024-10-05 12:30:00,0.57,-0.11
112,112,2024-10-05 13:30:00,0.87,-0.28
113,113,2024-10-05 14:30:00,1.25,-0.43
114,114,2024-10-05 15:30:00,1.57,-0.49
115,115,2024-10-05 16:30:00,1.74,-0.51
116,116,2024-10-05 17:30:00,1.78,-0.53
117,117,2024-10-05 18:30:00,1.67,-0.48
118,118,2024-10-05 19:30:00,1.51,-0.44
119,119,2024-10-05 20:30:00,1.33,-0.4
120,120,2024-10-05 21:30:00,1.13,-0.38
121,121,2024-10-05 22:30:00,1.02,-0.36
122,122,2024-10-05 23:30:00,0.95,-0.34
123,123,2024-10-06 00:30:00,0.92,-0.33
124,124,2024-10-06 01:30:00,0.93,-0.33
125,125,2024-10-06 02:30:00,0.9,-0.32
126,126,2024-10-06 03:30:00,0.91,-0.32
127,127,2024-10-06 04:30:00,0.82,-0.31
128,128,2024-10-06 05:30:00,0.65,-0.26
129,129,2024-10-06 06:30:00,0.5,-0.21
130,130,2024-10-06 07:30:00,0.36,-0.16
131,131,2024-10-06 08:30:00,0.21,-0.09
132,132,2024-10-06 09:30:00,0.14,-0.03
133,133,2024-10-06 10:30:00,0.16,0.01
134,134,2024-10-06 11:30:00,0.32,-0.01
135,135,2024-10-06 12:30:00,0.57,-0.11
136,136,2024-10-06 13:30:00,0.87,-0.26
137,137,2024-10-06 14:30:00,1.26,-0.37
138,138,2024-10-06 15:30:00,1.68,-0.45
139,139,2024-10-06 16:30:00,1.91,-0.5
140,140,2024-10-06 17:30:00,1.88,-0.52
141,141,2024-10-06 18:30:00,1.8,-0.5
142,142,2024-10-06 19:30:00,1.72,-0.47
143,143,2024-10-06 20:30:00,1.63,-0.46
144,144,2024-10-06 21:30:00,1.55,-0.47
145,145,2024-10-06 22:30:00,1.33,-0.44
146,146,2024-10-06 23:30:00,1.12,-0.42
147,147,2024-10-07 00:30:00,0.98,-0.41
148,148,2024-10-07 01:30:00,0.89,-0.39
149,149,2024-10-07 02:30:00,0.81,-0.34
150,150,2024-10-07 03:30:00,0.76,-0.3
151,151,2024-10-07 04:30:00,0.64,-0.26
152,152,2024-10-07 05:30:00,0.49,-0.21
153,153,2024-10-07 06:30:00,0.3,-0.16
154,154,2024-10-07 07:30:00,0.1,-0.09
155,155,2024-10-07 08:30:00,-0.08,0.01
156,156,2024-10-07 09:30:00,-0.19,0.12
157,157,2024-10-07 10:30:00,-0.18,0.21
158,158,2024-10-07 11:30:00,-0.02,0.24
159,159,2024-10-07 12:30:00,0.21,0.21
160,160,2024-10-07 13:30:00,0.51,0.09
161,161,2024-10-07 14:30:00,0.85,-0.12
162,162,2024-10-07 15:30:00,1.28,-0.39
163,163,2024-10-07 16:30:00,1.64,-0.51
164,164,2024-10-07 17:30:00,1.91,-0.57
165,165,2024-10-07 18:30:00,1.91,-0.57
166,166,2024-10-07 19:30:00,1.8,-0.56
167,167,2024-10-07 20:30:00,1.69,-0.53
168,168,2024-10-07 21:30:00,1.62,-0.5
169,169,2024-10-07 22:30:00,1.54,-0.51
170,170,2024-10-07 23:30:00,1.32,-0.47
171,171,2024-10-08 00:30:00,1.12,-0.41
172,172,2024-10-08 01:30:00,0.98,-0.39
173,173,2024-10-08 02:30:00,0.85,-0.36
174,174,2024-10-08 03:30:00,0.74,-0.31
175,175,2024-10-08 04:30:00,0.63,-0.24
176,176,2024-10-08 05:30:00,0.52,-0.18
177,177,2024-10-08 06:30:00,0.35,-0.13
178,178,2024-10-08 07:30:00,0.13,-0.09
179,179,2024-10-08 08:30:00,-0.07,-0.02
180,180,2024-10-08 09:30:00,-0.21,0.09
181,181,2024-10-08 10:30:00,-0.26,0.2
182,182,2024-10-08 11:30:00,-0.21,0.27
183,183,2024-10-08 12:30:00,-0.07,0.28
184,184,2024-10-08 13:30:00,0.17,0.21
185,185,2024-10-08 14:30:00,0.47,0.06
186,186,2024-10-08 15:30:00,0.85,-0.16
187,187,2024-10-08 16:30:00,1.31,-0.38
188,188,2024-10-08 17:30:00,1.67,-0.53
189,189,2024-10-08 18:30:00,1.88,-0.56
190,190,2024-10-08 19:30:00,1.86,-0.54
191,191,2024-10-08 20:30:00,1.81,-0.52
192,192,2024-10-08 21:30:00,1.81,-0.52
193,193,2024-10-08 22:30:00,1.82,-0.54
194,194,2024-10-08 23:30:00,1.6,-0.49
195,195,2024-10-09 00:30:00,1.37,-0.45
196,196,2024-10-09 01:30:00,1.26,-0.46
197,197,2024-10-09 02:30:00,1.1,-0.45
198,198,2024-10-09 03:30:00,0.85,-0.39
199,199,2024-10-09 04:30:00,0.69,-0.32
200,200,2024-10-09 05:30:00,0.58,-0.26
201,201,2024-10-09 06:30:00,0.42,-0.18
202,202,2024-10-09 07:30:00,0.19,-0.09
203,203,2024-10-09 08:30:00,-0.03,-0.03
204,204,2024-10-09 09:30:00,-0.22,0.07
205,205,2024-10-09 10:30:00,-0.32,0.18
206,206,2024-10-09 11:30:00,-0.38,0.29
207,207,2024-10-09 12:30:00,-0.32,0.35
208,208,2024-10-09 13:30:00,-0.15,0.34
209,209,2024-10-09 14:30:00,0.07,0.27
210,210,2024-10-09 15:30:00,0.32,0.14
211,211,2024-10-09 16:30:00,0.66,-0.08
212,212,2024-10-09 17:30:00,1.09,-0.27
213,213,2024-10-09 18:30:00,1.48,-0.46
214,214,2024-10-09 19:30:00,1.57,-0.54
215,215,2024-10-09 20:30:00,1.64,-0.53
216,216,2024-10-09 21:30:00,1.69,-0.53
217,217,2024-10-09 22:30:00,1.7,-0.53
218,218,2024-10-09 23:30:00,1.57,-0.5
219,219,2024-10-10 00:30:00,1.39,-0.44
220,220,2024-10-10 01:30:00,1.18,-0.39
221,221,2024-10-10 02:30:00,0.96,-0.33
222,222,2024-10-10 03:30:00,0.77,-0.27
223,223,2024-10-10 04:30:00,0.61,-0.2
224,224,2024-10-10 05:30:00,0.47,-0.1
225,225,2024-10-10 06:30:00,0.32,0.01
226,226,2024-10-10 07:30:00,0.13,0.13
227,227,2024-10-10 08:30:00,-0.07,0.25
228,228,2024-10-10 09:30:00,-0.27,0.39
229,229,2024-10-10 10:30:00,-0.43,0.53
230,230,2024-10-10 11:30:00,-0.5,0.63
231,231,2024-10-10 12:30:00,-0.53,0.67
232,232,2024-10-10 13:30:00,-0.48,0.65
233,233,2024-10-10 14:30:00,-0.33,0.59
234,234,2024-10-10 15:30:00,-0.12,0.49
235,235,2024-10-10 16:30:00,0.21,0.31
236,236,2024-10-10 17:30:00,0.61,0.04
237,237,2024-10-10 18:30:00,0.99,-0.23
238,238,2024-10-10 19:30:00,1.39,-0.4
239,239,2024-10-10 20:30:00,1.57,-0.57
240,240,2024-10-10 21:30:00,1.68,-0.57
241,241,2024-10-10 22:30:00,1.75,-0.53
242,242,2024-10-10 23:30:00,1.83,-0.53
243,243,2024-10-11 00:30:00,1.77,-0.54
244,244,2024-10-11 01:30:00,1.61,-0.5
245,245,2024-10-11 02:30:00,1.39,-0.46
246,246,2024-10-11 03:30:00,1.15,-0.41
247,247,2024-10-11 04:30:00,0.99,-0.41
248,248,2024-10-11 05:30:00,0.88,-0.4
249,249,2024-10-11 06:30:00,0.71,-0.33
250,250,2024-10-11 07:30:00,0.53,-0.23
251,251,2024-10-11 08:30:00,0.4,-0.12
252,252,2024-10-11 09:30:00,0.27,-0.04
253,253,2024-10-11 10:30:00,0.16,-0.01
254,254,2024-10-11 11:30:00,-0.01,0.05
255,255,2024-10-11 12:30:00,-0.16,0.15
256,256,2024-10-11 13:30:00,-0.15,0.21
257,257,2024-10-11 14:30:00,-0.11,0.26
258,258,2024-10-11 15:30:00,-0.03,0.27
259,259,2024-10-11 16:30:00,0.09,0.24
260,260,2024-10-11 17:30:00,0.32,0.12
261,261,2024-10-11 18:30:00,0.66,-0.09
262,262,2024-10-11 19:30:00,1.12,-0.29
263,263,2024-10-11 20:30:00,1.45,-0.48
264,264,2024-10-11 21:30:00,1.64,-0.54
265,265,2024-10-11 22:30:00,1.82,-0.56
266,266,2024-10-11 23:30:00,1.87,-0.56
267,267,2024-10-12 00:30:00,1.79,-0.51
268,268,2024-10-12 01:30:00,1.7,-0.5
269,269,2024-10-12 02:30:00,1.62,-0.49
270,270,2024-10-12 03:30:00,1.51,-0.43
271,271,2024-10-12 04:30:00,1.29,-0.35
272,272,2024-10-12 05:30:00,1.15,-0.32
273,273,2024-10-12 06:30:00,1.03,-0.32
274,274,2024-10-12 07:30:00,0.94,-0.31
275,275,2024-10-12 08:30:00,0.85,-0.29
276,276,2024-10-12 09:30:00,0.75,-0.26
277,277,2024-10-12 10:30:00,0.65,-0.25
278,278,2024-10-12 11:30:00,0.58,-0.26
279,279,2024-10-12 12:30:00,0.44,-0.25
280,280,2024-10-12 13:30:00,0.35,-0.23
281,281,2024-10-12 14:30:00,0.27,-0.2
282,282,2024-10-12 15:30:00,0.29,-0.2
283,283,2024-10-12 16:30:00,0.35,-0.21
284,284,2024-10-12 17:30:00,0.51,-0.26
285,285,2024-10-12 18:30:00,0.74,-0.32
286,286,2024-10-12 19:30:00,1.08,-0.39
287,287,2024-10-12 20:30:00,1.35,-0.44
288,288,2024-10-12 21:30:00,1.49,-0.47
289,289,2024-10-12 22:30:00,1.55,-0.48
290,290,2024-10-12 23:30:00,1.59,-0.48
291,291,2024-10-13 00:30:00,1.57,-0.47
292,292,2024-10-13 01:30:00,1.53,-0.45
293,293,2024-10-13 02:30:00,1.43,-0.43
294,294,2024-10-13 03:30:00,1.38,-0.44
295,295,2024-10-13 04:30:00,1.31,-0.45
296,296,2024-10-13 05:30:00,1.28,-0.5
297,297,2024-10-13 06:30:00,1.14,-0.51
298,298,2024-10-13 07:30:00,1.0,-0.5
299,299,2024-10-13 08:30:00,0.87,-0.48
300,300,2024-10-13 09:30:00,0.77,-0.45
301,301,2024-10-13 10:30:00,0.66,-0.41
302,302,2024-10-13 11:30:00,0.59,-0.37
303,303,2024-10-13 12:30:00,0.46,-0.3
304,304,2024-10-13 13:30:00,0.35,-0.23
305,305,2024-10-13 14:30:00,0.26,-0.15
306,306,2024-10-13 15:30:00,0.2,-0.08
307,307,2024-10-13 16:30:00,0.21,-0.04
308,308,2024-10-13 17:30:00,0.31,-0.05
309,309,2024-10-13 18:30:00,0.44,-0.09
310,310,2024-10-13 19:30:00,0.67,-0.2
311,311,2024-10-13 20:30:00,0.93,-0.31
312,312,2024-10-13 21:30:00,1.26,-0.4
313,313,2024-10-13 22:30:00,1.52,-0.49
314,314,2024-10-13 23:30:00,1.71,-0.53
315,315,2024-10-14 00:30:00,1.84,-0.53
316,316,2024-10-14 01:30:00,1.83,-0.54
317,317,2024-10-14 02:30:00,1.7,-0.51
318,318,2024-10-14 03:30:00,1.58,-0.48
319,319,2024-10-14 04:30:00,1.45,-0.46
320,320,2024-10-14 05:30:00,1.35,-0.44
321,321,2024-10-14 06:30:00,1.26,-0.42
322,322,2024-10-14 07:30:00,1.2,-0.41
323,323,2024-10-14 08:30:00,1.16,-0.41
324,324,2024-10-14 09:30:00,1.16,-0.43
325,325,2024-10-14 10:30:00,1.14,-0.43
326,326,2024-10-14 11:30:00,1.13,-0.42
327,327,2024-10-14 12:30:00,1.03,-0.38
328,328,2024-10-14 13:30:00,0.91,-0.33
329,329,2024-10-14 14:30:00,0.78,-0.28
330,330,2024-10-14 15:30:00,0.64,-0.23
331,331,2024-10-14 16:30:00,0.51,-0.21
332,332,2024-10-14 17:30:00,0.44,-0.22
333,333,2024-10-14 18:30:00,0.42,-0.24
334,334,2024-10-14 19:30:00,0.5,-0.28
335,335,2024-10-14 20:30:00,0.63,-0.34
336,336,2024-10-14 21:30:00,0.82,-0.38
337,337,2024-10-14 22:30:00,1.08,-0.43
338,338,2024-10-14 23:30:00,1.32,-0.5
339,339,2024-10-15 00:30:00,1.46,-0.51
340,340,2024-10-15 01:30:00,1.55,-0.51
341,341,2024-10-15 02:30:00,1.48,-0.51
342,342,2024-10-15 03:30:00,1.36,-0.49
343,343,2024-10-15 04:30:00,1.2,-0.46
344,344,2024-10-15 05:30:00,1.07,-0.43
345,345,2024-10-15 06:30:00,0.99,-0.41
346,346,2024-10-15 07:30:00,0.99,-0.41
347,347,2024-10-15 08:30:00,1.09,-0.42
348,348,2024-10-15 09:30:00,1.22,-0.45
349,349,2024-10-15 10:30:00,1.32,-0.48
350,350,2024-10-15 11:30:00,1.37,-0.47
351,351,2024-10-15 12:30:00,1.36,-0.45
352,352,2024-10-15 13:30:00,1.34,-0.42
353,353,2024-10-15 14:30:00,1.27,-0.37
354,354,2024-10-15 15:30:00,1.15,-0.31
355,355,2024-10-15 16:30:00,1.0,-0.26
356,356,2024-10-15 17:30:00,0.84,-0.23
357,357,2024-10-15 18:30:00,0.75,-0.23
358,358,2024-10-15 19:30:00,0.73,-0.3
359,359,2024-10-15 20:30:00,0.76,-0.38
360,360,2024-10-15 21:30:00,0.83,-0.44
361,361,2024-10-15 22:30:00,0.97,-0.48
362,362,2024-10-15 23:30:00,1.12,-0.49
363,363,2024-10-16 00:30:00,1.16,-0.44
364,364,2024-10-16 01:30:00,1.13,-0.42
365,365,2024-10-16 02:30:00,1.05,-0.4
366,366,2024-10-16 03:30:00,0.93,-0.37
367,367,2024-10-16 04:30:00,0.79,-0.33
368,368,2024-10-16 05:30:00,0.66,-0.31
369,369,2024-10-16 06:30:00,0.58,-0.3
370,370,2024-10-16 07:30:00,0.6,-0.31
371,371,2024-10-16 08:30:00,0.68,-0.34
372,372,2024-10-16 09:30:00,0.85,-0.39
373,373,2024-10-16 10:30:00,1.06,-0.45
374,374,2024-10-16 11:30:00,1.25,-0.48
375,375,2024-10-16 12:30:00,1.37,-0.49
376,376,2024-10-16 13:30:00,1.41,-0.48
377,377,2024-10-16 14:30:00,1.37,-0.45
378,378,2024-10-16 15:30:00,1.27,-0.41
379,379,2024-10-16 16:30:00,1.13,-0.35
380,380,2024-10-16 17:30:00,0.93,-0.3
381,381,2024-10-16 18:30:00,0.72,-0.24
382,382,2024-10-16 19:30:00,0.59,-0.19
383,383,2024-10-16 20:30:00,0.54,-0.19
384,384,2024-10-16 21:30:00,0.58,-0.21
385,385,2024-10-16 22:30:00,0.68,-0.24
386,386,2024-10-16 23:30:00,0.83,-0.29
387,387,2024-10-17 00:30:00,0.97,-0.33
388,388,2024-10-17 01:30:00,1.05,-0.37
389,389,2024-10-17 02:30:00,0.96,-0.36
390,390,2024-10-17 03:30:00,0.82,-0.34
391,391,2024-10-17 04:30:00,0.67,-0.31
392,392,2024-10-17 05:30:00,0.59,-0.28
393,393,2024-10-17 06:30:00,0.5,-0.25
394,394,2024-10-17 07:30:00,0.44,-0.22
395,395,2024-10-17 08:30:00,0.51,-0.24
396,396,2024-10-17 09:30:00,0.71,-0.28
397,397,2024-10-17 10:30:00,0.94,-0.32
398,398,2024-10-17 11:30:00,1.18,-0.38
399,399,2024-10-17 12:30:00,1.4,-0.44
400,400,2024-10-17 13:30:00,1.54,-0.48
401,401,2024-10-17 14:30:00,1.57,-0.48
402,402,2024-10-17 15:30:00,1.5,-0.45
403,403,2024-10-17 16:30:00,1.37,-0.41
404,404,2024-10-17 17:30:00,1.25,-0.38
405,405,2024-10-17 18:30:00,1.09,-0.34
406,406,2024-10-17 19:30:00,0.92,-0.28
407,407,2024-10-17 20:30:00,0.72,-0.21
408,408,2024-10-17 21:30:00,0.66,-0.17
409,409,2024-10-17 22:30:00,0.68,-0.17
410,410,2024-10-17 23:30:00,0.73,-0.19
411,411,2024-10-18 00:30:00,0.78,-0.23
412,412,2024-10-18 01:30:00,0.84,-0.26
413,413,2024-10-18 02:30:00,0.81,-0.26
414,414,2024-10-18 03:30:00,0.71,-0.24
415,415,2024-10-18 04:30:00,0.56,-0.21
416,416,2024-10-18 05:30:00,0.42,-0.17
417,417,2024-10-18 06:30:00,0.3,-0.12
418,418,2024-10-18 07:30:00,0.24,-0.08
419,419,2024-10-18 08:30:00,0.27,-0.07
420,420,2024-10-18 09:30:00,0.44,-0.12
421,421,2024-10-18 10:30:00,0.74,-0.24
422,422,2024-10-18 11:30:00,1.17,-0.36
423,423,2024-10-18 12:30:00,1.65,-0.47
424,424,2024-10-18 13:30:00,1.82,-0.53
425,425,2024-10-18 14:30:00,1.91,-0.53
426,426,2024-10-18 15:30:00,1.94,-0.51
427,427,2024-10-18 16:30:00,1.87,-0.47
428,428,2024-10-18 17:30:00,1.74,-0.43
429,429,2024-10-18 18:30:00,1.59,-0.39
430,430,2024-10-18 19:30:00,1.47,-0.37
431,431,2024-10-18 20:30:00,1.39,-0.36
432,432,2024-10-18 21:30:00,1.35,-0.37
433,433,2024-10-18 22:30:00,1.21,-0.35
434,434,2024-10-18 23:30:00,1.14,-0.38
435,435,2024-10-19 00:30:00,1.11,-0.45
436,436,2024-10-19 01:30:00,1.05,-0.5
437,437,2024-10-19 02:30:00,0.91,-0.51
438,438,2024-10-19 03:30:00,0.72,-0.49
439,439,2024-10-19 04:30:00,0.52,-0.43
440,440,2024-10-19 05:30:00,0.32,-0.35
441,441,2024-10-19 06:30:00,0.15,-0.27
442,442,2024-10-19 07:30:00,0.07,-0.21
443,443,2024-10-19 08:30:00,0.09,-0.17
444,444,2024-10-19 09:30:00,0.23,-0.18
445,445,2024-10-19 10:30:00,0.48,-0.23
446,446,2024-10-19 11:30:00,0.88,-0.36
447,447,2024-10-19 12:30:00,1.38,-0.53
448,448,2024-10-19 13:30:00,1.71,-0.6
449,449,2024-10-19 14:30:00,1.82,-0.6
450,450,2024-10-19 15:30:00,1.85,-0.59
451,451,2024-10-19 16:30:00,1.81,-0.56
452,452,2024-10-19 17:30:00,1.69,-0.51
453,453,2024-10-19 18:30:00,1.52,-0.46
454,454,2024-10-19 19:30:00,1.33,-0.41
455,455,2024-10-19 20:30:00,1.13,-0.37
456,456,2024-10-19 21:30:00,0.96,-0.35
457,457,2024-10-19 22:30:00,0.82,-0.32
458,458,2024-10-19 23:30:00,0.74,-0.32
459,459,2024-10-20 00:30:00,0.72,-0.32
460,460,2024-10-20 01:30:00,0.77,-0.33
461,461,2024-10-20 02:30:00,0.74,-0.26
462,462,2024-10-20 03:30:00,0.64,-0.17
463,463,2024-10-20 04:30:00,0.47,-0.12
464,464,2024-10-20 05:30:00,0.28,-0.11
465,465,2024-10-20 06:30:00,0.0,-0.07
466,466,2024-10-20 07:30:00,-0.3,0.1
467,467,2024-10-20 08:30:00,-0.49,0.28
468,468,2024-10-20 09:30:00,-0.51,0.36
469,469,2024-10-20 10:30:00,-0.4,0.38
470,470,2024-10-20 11:30:00,-0.13,0.32
471,471,2024-10-20 12:30:00,0.24,0.17
472,472,2024-10-20 13:30:00,0.68,-0.05
473,473,2024-10-20 14:30:00,1.18,-0.28
474,474,2024-10-20 15:30:00,1.59,-0.44
475,475,2024-10-20 16:30:00,1.79,-0.5
476,476,2024-10-20 17:30:00,1.79,-0.47
477,477,2024-10-20 18:30:00,1.74,-0.43
478,478,2024-10-20 19:30:00,1.66,-0.4
479,479,2024-10-20 20:30:00,1.55,-0.37
480,480,2024-10-20 21:30:00,1.43,-0.36
481,481,2024-10-20 22:30:00,1.34,-0.35
482,482,2024-10-20 23:30:00,1.29,-0.36
483,483,2024-10-21 00:30:00,1.28,-0.39
484,484,2024-10-21 01:30:00,1.24,-0.41
485,485,2024-10-21 02:30:00,1.08,-0.37
486,486,2024-10-21 03:30:00,0.9,-0.34
487,487,2024-10-21 04:30:00,0.74,-0.29
488,488,2024-10-21 05:30:00,0.52,-0.2
489,489,2024-10-21 06:30:00,0.31,-0.11
490,490,2024-10-21 07:30:00,0.1,-0.01
491,491,2024-10-21 08:30:00,-0.08,0.09
492,492,2024-10-21 09:30:00,-0.16,0.17
493,493,2024-10-21 10:30:00,-0.15,0.24
494,494,2024-10-21 11:30:00,-0.0,0.24
495,495,2024-10-21 12:30:00,0.28,0.18
496,496,2024-10-21 13:30:00,0.65,0.03
497,497,2024-10-21 14:30:00,1.19,-0.21
498,498,2024-10-21 15:30:00,1.73,-0.44
499,499,2024-10-21 16:30:00,1.91,-0.52
500,500,2024-10-21 17:30:00,1.97,-0.51
501,501,2024-10-21 18:30:00,1.96,-0.48
502,502,2024-10-21 19:30:00,1.91,-0.45
503,503,2024-10-21 20:30:00,1.83,-0.43
504,504,2024-10-21 21:30:00,1.71,-0.43
505,505,2024-10-21 22:30:00,1.59,-0.42
506,506,2024-10-21 23:30:00,1.47,-0.41
507,507,2024-10-22 00:30:00,1.35,-0.41
508,508,2024-10-22 01:30:00,1.25,-0.4
509,509,2024-10-22 02:30:00,1.17,-0.41
510,510,2024-10-22 03:30:00,1.16,-0.45
511,511,2024-10-22 04:30:00,1.01,-0.44
512,512,2024-10-22 05:30:00,0.7,-0.3
513,513,2024-10-22 06:30:00,0.52,-0.18
514,514,2024-10-22 07:30:00,0.36,-0.1
515,515,2024-10-22 08:30:00,0.15,-0.05
516,516,2024-10-22 09:30:00,-0.03,-0.02
517,517,2024-10-22 10:30:00,-0.14,0.02
518,518,2024-10-22 11:30:00,-0.08,0.03
519,519,2024-10-22 12:30:00,0.05,0.04
520,520,2024-10-22 13:30:00,0.29,0.0
521,521,2024-10-22 14:30:00,0.65,-0.13
522,522,2024-10-22 15:30:00,1.12,-0.35
523,523,2024-10-22 16:30:00,1.56,-0.52
524,524,2024-10-22 17:30:00,1.85,-0.62
525,525,2024-10-22 18:30:00,1.87,-0.59
526,526,2024-10-22 19:30:00,1.86,-0.54
527,527,2024-10-22 20:30:00,1.79,-0.49
528,528,2024-10-22 21:30:00,1.73,-0.46
529,529,2024-10-22 22:30:00,1.62,-0.43
530,530,2024-10-22 23:30:00,1.56,-0.43
531,531,2024-10-23 00:30:00,1.49,-0.43
532,532,2024-10-23 01:30:00,1.46,-0.45
533,533,2024-10-23 02:30:00,1.35,-0.4
534,534,2024-10-23 03:30:00,1.18,-0.33
535,535,2024-10-23 04:30:00,1.01,-0.26
536,536,2024-10-23 05:30:00,0.88,-0.18
537,537,2024-10-23 06:30:00,0.72,-0.1
538,538,2024-10-23 07:30:00,0.53,-0.03
